"record_type","item_id","name","quality","base_value","shape","drop_id","ref_id","weight","ref_type"
"DROP","0","0","0","0","0","201045","100104","1600","11"
"DROP","0","0","0","0","0","201045","100105","700","11"
"DROP","0","0","0","0","0","201045","100106","300","11"
"DROP","0","0","0","0","0","201045","100107","100","11"
"DROP","0","0","0","0","0","201045","100108","50","11"
"DROP","0","0","0","0","0","201045","100110","1600","11"
"DROP","0","0","0","0","0","201045","100111","700","11"
"DROP","0","0","0","0","0","201045","100112","500","11"
"DROP","0","0","0","0","0","201045","100113","300","11"
"DROP","0","0","0","0","0","201045","100114","50","11"
"DROP","0","0","0","0","0","201045","100115","100","11"
"DROP","0","0","0","0","0","201045","100116","1800","11"
"DROP","0","0","0","0","0","201045","100117","700","11"
"DROP","0","0","0","0","0","201045","100118","300","11"
"DROP","0","0","0","0","0","201045","100119","70","11"
"DROP","0","0","0","0","0","201045","100120","50","11"
"DROP","0","0","0","0","0","201045","100121","10","11"
"DROP","0","0","0","0","0","201045","100122","900","11"
"DROP","0","0","0","0","0","201045","100123","700","11"
"DROP","0","0","0","0","0","201045","100124","300","11"
"DROP","0","0","0","0","0","201045","100125","100","11"
"DROP","0","0","0","0","0","201045","100126","20","11"
"DROP","0","0","0","0","0","201045","100127","5","11"
"DROP","0","0","0","0","0","201045","100128","1800","11"
"DROP","0","0","0","0","0","201045","100129","950","11"
"DROP","0","0","0","0","0","201045","100130","300","11"
"DROP","0","0","0","0","0","201045","100131","90","11"
"DROP","0","0","0","0","0","201045","100132","80","11"
"DROP","0","0","0","0","0","201045","100133","30","11"
"DROP","0","0","0","0","0","201045","100134","20","11"
"DROP","0","0","0","0","0","201045","100135","1800","11"
"DROP","0","0","0","0","0","201045","100136","950","11"
"DROP","0","0","0","0","0","201045","100137","300","11"
"DROP","0","0","0","0","0","201045","100138","90","11"
"DROP","0","0","0","0","0","201045","100139","50","11"
"DROP","0","0","0","0","0","201045","100140","30","11"
"DROP","0","0","0","0","0","201045","100151","300","11"
"DROP","0","0","0","0","0","201045","100152","300","11"
"DROP","0","0","0","0","0","201045","100153","300","11"
"DROP","0","0","0","0","0","201045","100154","300","11"
"DROP","0","0","0","0","0","201045","100155","300","11"
"DROP","0","0","0","0","0","201045","100156","300","11"
"DROP","0","0","0","0","0","201045","100157","300","11"
"DROP","0","0","0","0","0","201045","100158","300","11"
"DROP","0","0","0","0","0","201045","100159","300","11"
"DROP","0","0","0","0","0","201045","100160","300","11"
"DROP","0","0","0","0","0","201045","100161","120","11"
"DROP","0","0","0","0","0","201045","100162","120","11"
"DROP","0","0","0","0","0","201045","100163","100","11"
"DROP","0","0","0","0","0","201045","100164","90","11"
"DROP","0","0","0","0","0","201045","100165","900","11"
"DROP","0","0","0","0","0","201045","100166","500","11"
"DROP","0","0","0","0","0","201045","100167","300","11"
"DROP","0","0","0","0","0","201045","100168","300","11"
"DROP","0","0","0","0","0","201045","100169","100","11"
"DROP","0","0","0","0","0","201045","100170","100","11"
"DROP","0","0","0","0","0","201045","100171","100","11"
"DROP","0","0","0","0","0","201045","100172","100","11"
"DROP","0","0","0","0","0","201045","100173","100","11"
"DROP","0","0","0","0","0","201051","100101","500","11"
"DROP","0","0","0","0","0","201051","100102","200","11"
"DROP","0","0","0","0","0","201051","100104","2000","11"
"DROP","0","0","0","0","0","201051","100105","500","11"
"DROP","0","0","0","0","0","201051","100106","200","11"
"DROP","0","0","0","0","0","201051","100110","2000","11"
"DROP","0","0","0","0","0","201051","100111","500","11"
"DROP","0","0","0","0","0","201051","100112","333","11"
"DROP","0","0","0","0","0","201051","100113","200","11"
"DROP","0","0","0","0","0","201051","100116","2000","11"
"DROP","0","0","0","0","0","201051","100117","500","11"
"DROP","0","0","0","0","0","201051","100118","200","11"
"DROP","0","0","0","0","0","201051","100119","50","11"
"DROP","0","0","0","0","0","201051","100122","1000","11"
"DROP","0","0","0","0","0","201051","100123","500","11"
"DROP","0","0","0","0","0","201051","100124","200","11"
"DROP","0","0","0","0","0","201051","100125","50","11"
"DROP","0","0","0","0","0","201051","100128","2000","11"
"DROP","0","0","0","0","0","201051","100129","667","11"
"DROP","0","0","0","0","0","201051","100130","200","11"
"DROP","0","0","0","0","0","201051","100131","67","11"
"DROP","0","0","0","0","0","201051","100132","33","11"
"DROP","0","0","0","0","0","201051","100135","2000","11"
"DROP","0","0","0","0","0","201051","100136","667","11"
"DROP","0","0","0","0","0","201051","100137","200","11"
"DROP","0","0","0","0","0","201051","100138","67","11"
"DROP","0","0","0","0","0","201051","100153","600","11"
"DROP","0","0","0","0","0","201051","100165","667","11"
"DROP","0","0","0","0","0","201051","100166","333","11"
"DROP","0","0","0","0","0","201051","100167","200","11"
"DROP","0","0","0","0","0","201051","100168","200","11"
"DROP","0","0","0","0","0","201052","100101","600","11"
"DROP","0","0","0","0","0","201052","100102","250","11"
"DROP","0","0","0","0","0","201052","100104","1900","11"
"DROP","0","0","0","0","0","201052","100105","600","11"
"DROP","0","0","0","0","0","201052","100106","250","11"
"DROP","0","0","0","0","0","201052","100110","1900","11"
"DROP","0","0","0","0","0","201052","100111","600","11"
"DROP","0","0","0","0","0","201052","100112","400","11"
"DROP","0","0","0","0","0","201052","100113","250","11"
"DROP","0","0","0","0","0","201052","100116","1900","11"
"DROP","0","0","0","0","0","201052","100117","600","11"
"DROP","0","0","0","0","0","201052","100118","250","11"
"DROP","0","0","0","0","0","201052","100119","60","11"
"DROP","0","0","0","0","0","201052","100122","980","11"
"DROP","0","0","0","0","0","201052","100123","600","11"
"DROP","0","0","0","0","0","201052","100124","250","11"
"DROP","0","0","0","0","0","201052","100125","60","11"
"DROP","0","0","0","0","0","201052","100128","1900","11"
"DROP","0","0","0","0","0","201052","100129","800","11"
"DROP","0","0","0","0","0","201052","100130","250","11"
"DROP","0","0","0","0","0","201052","100131","75","11"
"DROP","0","0","0","0","0","201052","100132","40","11"
"DROP","0","0","0","0","0","201052","100135","1900","11"
"DROP","0","0","0","0","0","201052","100136","800","11"
"DROP","0","0","0","0","0","201052","100137","250","11"
"DROP","0","0","0","0","0","201052","100138","75","11"
"DROP","0","0","0","0","0","201052","100153","800","11"
"DROP","0","0","0","0","0","201052","100165","750","11"
"DROP","0","0","0","0","0","201052","100166","400","11"
"DROP","0","0","0","0","0","201052","100167","250","11"
"DROP","0","0","0","0","0","201052","100168","250","11"
"DROP","0","0","0","0","0","201053","100101","700","11"
"DROP","0","0","0","0","0","201053","100102","300","11"
"DROP","0","0","0","0","0","201053","100104","1800","11"
"DROP","0","0","0","0","0","201053","100105","700","11"
"DROP","0","0","0","0","0","201053","100106","300","11"
"DROP","0","0","0","0","0","201053","100107","70","11"
"DROP","0","0","0","0","0","201053","100110","1800","11"
"DROP","0","0","0","0","0","201053","100111","700","11"
"DROP","0","0","0","0","0","201053","100112","500","11"
"DROP","0","0","0","0","0","201053","100113","300","11"
"DROP","0","0","0","0","0","201053","100115","70","11"
"DROP","0","0","0","0","0","201053","100116","1800","11"
"DROP","0","0","0","0","0","201053","100117","700","11"
"DROP","0","0","0","0","0","201053","100118","300","11"
"DROP","0","0","0","0","0","201053","100119","70","11"
"DROP","0","0","0","0","0","201053","100122","960","11"
"DROP","0","0","0","0","0","201053","100123","700","11"
"DROP","0","0","0","0","0","201053","100124","300","11"
"DROP","0","0","0","0","0","201053","100125","70","11"
"DROP","0","0","0","0","0","201053","100128","1800","11"
"DROP","0","0","0","0","0","201053","100129","950","11"
"DROP","0","0","0","0","0","201053","100130","300","11"
"DROP","0","0","0","0","0","201053","100131","90","11"
"DROP","0","0","0","0","0","201053","100132","50","11"
"DROP","0","0","0","0","0","201053","100135","1800","11"
"DROP","0","0","0","0","0","201053","100136","950","11"
"DROP","0","0","0","0","0","201053","100137","300","11"
"DROP","0","0","0","0","0","201053","100138","90","11"
"DROP","0","0","0","0","0","201053","100153","1000","11"
"DROP","0","0","0","0","0","201053","100165","900","11"
"DROP","0","0","0","0","0","201053","100166","500","11"
"DROP","0","0","0","0","0","201053","100167","300","11"
"DROP","0","0","0","0","0","201053","100168","300","11"
"DROP","0","0","0","0","0","201053","100169","70","11"
"DROP","0","0","0","0","0","201053","100170","70","11"
"DROP","0","0","0","0","0","201053","100171","70","11"
"DROP","0","0","0","0","0","201053","100172","70","11"
"DROP","0","0","0","0","0","201053","100173","70","11"
"DROP","0","0","0","0","0","201054","100100","30","11"
"DROP","0","0","0","0","0","201054","100101","800","11"
"DROP","0","0","0","0","0","201054","100102","350","11"
"DROP","0","0","0","0","0","201054","100103","30","11"
"DROP","0","0","0","0","0","201054","100104","1700","11"
"DROP","0","0","0","0","0","201054","100105","800","11"
"DROP","0","0","0","0","0","201054","100106","350","11"
"DROP","0","0","0","0","0","201054","100107","80","11"
"DROP","0","0","0","0","0","201054","100108","30","11"
"DROP","0","0","0","0","0","201054","100110","1700","11"
"DROP","0","0","0","0","0","201054","100111","800","11"
"DROP","0","0","0","0","0","201054","100112","600","11"
"DROP","0","0","0","0","0","201054","100113","350","11"
"DROP","0","0","0","0","0","201054","100114","30","11"
"DROP","0","0","0","0","0","201054","100115","80","11"
"DROP","0","0","0","0","0","201054","100116","1700","11"
"DROP","0","0","0","0","0","201054","100117","800","11"
"DROP","0","0","0","0","0","201054","100118","350","11"
"DROP","0","0","0","0","0","201054","100119","80","11"
"DROP","0","0","0","0","0","201054","100120","30","11"
"DROP","0","0","0","0","0","201054","100122","940","11"
"DROP","0","0","0","0","0","201054","100123","800","11"
"DROP","0","0","0","0","0","201054","100124","350","11"
"DROP","0","0","0","0","0","201054","100125","80","11"
"DROP","0","0","0","0","0","201054","100128","1700","11"
"DROP","0","0","0","0","0","201054","100129","1100","11"
"DROP","0","0","0","0","0","201054","100130","350","11"
"DROP","0","0","0","0","0","201054","100131","105","11"
"DROP","0","0","0","0","0","201054","100132","60","11"
"DROP","0","0","0","0","0","201054","100135","1700","11"
"DROP","0","0","0","0","0","201054","100136","1100","11"
"DROP","0","0","0","0","0","201054","100137","350","11"
"DROP","0","0","0","0","0","201054","100138","105","11"
"DROP","0","0","0","0","0","201054","100139","30","11"
"DROP","0","0","0","0","0","201054","100153","1200","11"
"DROP","0","0","0","0","0","201054","100161","100","11"
"DROP","0","0","0","0","0","201054","100162","100","11"
"DROP","0","0","0","0","0","201054","100163","80","11"
"DROP","0","0","0","0","0","201054","100164","60","11"
"DROP","0","0","0","0","0","201054","100165","1100","11"
"DROP","0","0","0","0","0","201054","100166","600","11"
"DROP","0","0","0","0","0","201054","100167","350","11"
"DROP","0","0","0","0","0","201054","100168","350","11"
"DROP","0","0","0","0","0","201054","100169","80","11"
"DROP","0","0","0","0","0","201054","100170","80","11"
"DROP","0","0","0","0","0","201054","100171","80","11"
"DROP","0","0","0","0","0","201054","100172","80","11"
"DROP","0","0","0","0","0","201054","100173","80","11"
"DROP","0","0","0","0","0","201055","100100","50","11"
"DROP","0","0","0","0","0","201055","100101","700","11"
"DROP","0","0","0","0","0","201055","100102","300","11"
"DROP","0","0","0","0","0","201055","100103","50","11"
"DROP","0","0","0","0","0","201055","100104","1600","11"
"DROP","0","0","0","0","0","201055","100105","700","11"
"DROP","0","0","0","0","0","201055","100106","300","11"
"DROP","0","0","0","0","0","201055","100107","100","11"
"DROP","0","0","0","0","0","201055","100108","50","11"
"DROP","0","0","0","0","0","201055","100110","1600","11"
"DROP","0","0","0","0","0","201055","100111","700","11"
"DROP","0","0","0","0","0","201055","100112","500","11"
"DROP","0","0","0","0","0","201055","100113","300","11"
"DROP","0","0","0","0","0","201055","100114","50","11"
"DROP","0","0","0","0","0","201055","100115","100","11"
"DROP","0","0","0","0","0","201055","100116","1800","11"
"DROP","0","0","0","0","0","201055","100117","700","11"
"DROP","0","0","0","0","0","201055","100118","300","11"
"DROP","0","0","0","0","0","201055","100119","70","11"
"DROP","0","0","0","0","0","201055","100120","50","11"
"DROP","0","0","0","0","0","201055","100121","10","11"
"DROP","0","0","0","0","0","201055","100122","900","11"
"DROP","0","0","0","0","0","201055","100123","700","11"
"DROP","0","0","0","0","0","201055","100124","300","11"
"DROP","0","0","0","0","0","201055","100125","100","11"
"DROP","0","0","0","0","0","201055","100126","20","11"
"DROP","0","0","0","0","0","201055","100127","5","11"
"DROP","0","0","0","0","0","201055","100128","1800","11"
"DROP","0","0","0","0","0","201055","100129","950","11"
"DROP","0","0","0","0","0","201055","100130","300","11"
"DROP","0","0","0","0","0","201055","100131","90","11"
"DROP","0","0","0","0","0","201055","100132","80","11"
"DROP","0","0","0","0","0","201055","100133","30","11"
"DROP","0","0","0","0","0","201055","100134","20","11"
"DROP","0","0","0","0","0","201055","100135","1800","11"
"DROP","0","0","0","0","0","201055","100136","950","11"
"DROP","0","0","0","0","0","201055","100137","300","11"
"DROP","0","0","0","0","0","201055","100138","90","11"
"DROP","0","0","0","0","0","201055","100139","50","11"
"DROP","0","0","0","0","0","201055","100153","1400","11"
"DROP","0","0","0","0","0","201055","100161","120","11"
"DROP","0","0","0","0","0","201055","100162","120","11"
"DROP","0","0","0","0","0","201055","100163","100","11"
"DROP","0","0","0","0","0","201055","100164","90","11"
"DROP","0","0","0","0","0","201055","100165","900","11"
"DROP","0","0","0","0","0","201055","100166","500","11"
"DROP","0","0","0","0","0","201055","100167","300","11"
"DROP","0","0","0","0","0","201055","100168","300","11"
"DROP","0","0","0","0","0","201055","100169","100","11"
"DROP","0","0","0","0","0","201055","100170","100","11"
"DROP","0","0","0","0","0","201055","100171","100","11"
"DROP","0","0","0","0","0","201055","100172","100","11"
"DROP","0","0","0","0","0","201055","100173","100","11"
"DROP","0","0","0","0","0","201061","100101","500","11"
"DROP","0","0","0","0","0","201061","100102","200","11"
"DROP","0","0","0","0","0","201061","100104","2000","11"
"DROP","0","0","0","0","0","201061","100105","500","11"
"DROP","0","0","0","0","0","201061","100106","200","11"
"DROP","0","0","0","0","0","201061","100110","2000","11"
"DROP","0","0","0","0","0","201061","100111","500","11"
"DROP","0","0","0","0","0","201061","100112","333","11"
"DROP","0","0","0","0","0","201061","100113","200","11"
"DROP","0","0","0","0","0","201061","100116","2000","11"
"DROP","0","0","0","0","0","201061","100117","500","11"
"DROP","0","0","0","0","0","201061","100118","200","11"
